2006-07-10,4271.99
2006-07-11,4278.18
2006-07-12,4271.10
2006-07-13,4276.43
2006-07-14,4272.50
2006-07-17,4271.37
2006-07-18,4246.38
2006-07-19,4246.44
2006-07-20,4242.51
2006-07-24,4245.29
2006-07-26,4268.00
2006-07-27,4260.64
2006-07-28,4271.68
2006-08-01,4242.50
2006-08-02,4277.30
2006-08-03,4314.44
2006-08-04,4340.88
2006-08-07,4384.35
2006-08-08,4390.95
2006-08-09,4396.09
2006-08-10,4396.61
2006-08-11,4407.54
2006-08-14,4414.88
2006-08-15,4429.49
2006-08-16,4423.60
2006-08-17,4424.17
2006-08-21,4467.40
2006-08-22,4442.50
2006-08-23,4467.36
2006-08-24,4488.56
2006-08-25,4469.60
2006-08-28,4476.07
2006-08-29,4489.60
2006-08-30,4507.15
2006-08-31,4486.07
2006-09-01,4490.84
2006-09-04,4481.70
2006-09-05,4496.47
2006-09-06,4507.99
2006-09-07,4508.02
2006-09-08,4523.80
2006-09-11,4585.94
2006-09-12,4601.22
2006-09-13,4645.56
2006-09-14,4684.57
2006-09-15,4750.80
2006-09-18,4839.24
2006-09-19,4871.76
2006-09-20,4876.13
2006-09-21,4769.13
2006-09-22,4778.35
2006-09-25,4728.12
2006-09-26,4781.37
2006-09-27,4829.04
2006-09-28,4881.10
2006-10-02,4843.23
2006-10-04,4937.20
2006-10-06,4903.90
2006-10-09,4889.68
2006-10-11,4893.03
2006-10-12,4882.14
2006-10-13,4906.49
2006-10-16,4857.58
2006-10-17,4851.97
2006-10-18,4875.58
2006-10-19,4864.02
2006-10-23,4910.60
2006-10-25,4963.22
2006-10-26,5061.77
2006-10-27,5106.65
2006-10-31,5314.36
2006-11-01,5403.96
2006-11-02,5529.50
2006-11-03,5515.34
2006-11-06,5555.23
2006-11-07,5604.48
2006-11-08,5638.00
2006-11-09,5656.18
2006-11-10,5654.46
2006-11-11,5654.46
2006-11-13,5608.25
2006-11-14,5585.81
2006-11-16,5602.4
2006-11-17,5642.04
2006-11-20,5676.05
2006-11-22,5665.07
2006-11-23,5676.52
2006-11-24,5752.57
2006-11-27,5791.00
2006-11-28,5762.20
2006-11-30,5615.20
2006-12-01,5553.08
2006-12-04,5490.20
2006-12-05,5417.50
2006-12-06,5429.02
2006-12-07,5481.28
2006-12-08,5477.86
2006-12-11,5516.98
2006-12-13,5525.38
2006-12-14,5582.42
2006-12-15,5589.64
2006-12-18,5624.84
2006-12-19,5572.10
2006-12-20,5525.40
2006-12-21,5509.97
2006-12-22,5487.73
2006-12-27,5522.81
2006-12-28,5560.44
2006-12-29,5645.65
2007-01-02,5679.79
2007-01-03,5714.18
2007-01-04,5811.58
2007-01-05,5895.68
2007-01-09,6026.51
2007-01-10,6085.59
2007-01-11,6117.35
2007-01-12,6161.46
2007-01-15,6125.28
2007-01-16,6066.66
2007-01-17,6041.42
2007-01-18,6030.83
2007-01-22,6027.17
2007-01-23,6060.21
2007-01-24,6016.47
2007-01-25,6010.17
2007-01-26,5961.61
2007-01-29,5949.71
2007-01-30,5870.68
2007-01-31,5774.27
2007-02-01,5739.05
2007-02-02,5663.65
2007-02-05,5633.61
2007-02-06,5628.88
2007-02-07,5649.99
2007-02-08,5710.21
2007-02-09,5817.04
2007-02-12,5895.18
2007-02-13,5884.26
2007-02-14,5867.03
2007-02-15,5773.29
2007-02-16,5798.73
2007-02-19,5766.46
2007-02-20,5771.39
2007-02-21,5816.77
2007-02-22,5763.85
2007-02-23,5732.67
2007-02-26,5665.79
2007-02-27,5534.20
2007-02-28,5387.28
2007-03-01,5237.68
2007-03-02,5245.62
2007-03-05,5292.14
2007-03-06,5252.46
2007-03-07,5254.52
2007-03-08,5256.53
2007-03-09,5268.99
2007-03-12,5239.01
2007-03-13,5250.04
2007-03-14,5241.25
2007-03-15,5200.75
2007-03-16,5171.13
2007-03-20,4961.89
2007-03-21,4809.72
2007-03-22,4637.31
2007-03-23,4465.09
2007-03-26,4489.76
2007-03-27,4614.40
2007-03-28,4791.22
2007-03-29,4978.93
2007-03-30,5133.67
2007-04-02,5154.76
2007-04-03,5183.11
2007-04-04,5216.68
2007-04-05,5215.20
2007-04-10,5227.81
2007-04-11,5218.64
2007-04-12,5228.75
2007-04-13,5242.88
2007-04-16,5228.88
2007-04-17,5185.67
2007-04-18,5085.89
2007-04-19,5092.07
2007-04-20,5099.00
2007-04-23,5105.41
2007-04-24,5178.07
2007-04-25,5173.33
2007-04-26,5211.27
2007-04-27,5148.07
2007-04-30,5199.44
2007-05-02,5151.46
2007-05-03,5169.53
2007-05-07,5091.12
2007-05-08,5101.43
2007-05-09,5067.74
2007-05-10,5071.33
2007-05-11,5114.17
2007-05-14,5181.77
2007-05-15,5169.28
2007-05-16,5179.21
2007-05-17,5175.11
2007-05-18,5167.34
2007-05-21,5191.53
2007-05-22,5154.41
2007-05-24,5132.74
2007-05-25,5134.51
2007-05-28,5118.39
2007-05-29,5048.23
2007-05-31,5001.77
2007-06-04,5043.35
2007-06-05,5063.98
2007-06-06,5065.62
2007-06-07,5054.35
2007-06-08,5068.68
2007-06-11,5064.57
2007-06-12,5074.08
2007-06-13,5089.22
2007-06-15,5137.45
2007-06-18,5163.47
2007-06-19,5141.52
2007-06-20,5147.85
2007-06-21,5144.93
2007-06-22,5124.14
2007-06-25,5052.08
2007-06-26,5080.55
2007-06-27,5093.51
2007-06-28,5163.88
2007-06-29,5146.73
2007-07-02,5144.20
2007-07-04,5181.07
2007-07-05,5165.06
2007-07-06,5160.89
2007-07-09,5136.53
2007-07-10,5120.40
2007-07-11,5112.62
2007-07-12,5095.68
2007-07-13,5117.37
2007-07-16,5121.08
2007-07-17,5104.13
2007-07-18,5123.23
2007-07-19,5131.99
2007-07-20,5137.51
2007-07-23,5154.42
2007-07-24,5193.14
2007-07-25,5230.04
2007-07-26,5296.22
2007-07-27,5317.73
2007-07-30,5329.56
2007-07-31,5340.08
2007-08-01,5321.19
2007-08-02,5310.05
2007-08-03,5320.42
2007-08-06,5277.38
2007-08-07,5263.46
2007-08-08,5256.44
2007-08-09,5246.57
2007-08-10,5240.83
2007-08-13,5256.76
2007-08-15,5184.29
2007-08-16,5120.53
2007-08-17,5171.30
2007-08-20,5126.68
2007-08-21,5156.33
2007-08-22,5165.41
2007-08-23,5181.75
2007-08-24,5234.70
2007-08-27,5274.53
2007-08-28,5290.38
2007-08-29,5334.03
2007-08-30,5341.16
2007-08-31,5371.72
2007-09-03,5387.76
2007-09-04,5403.17
2007-09-05,5419.63
2007-09-06,5458.40
2007-09-07,5560.23
2007-09-10,5582.38
2007-09-11,5611.05
2007-09-12,5556.32
2007-09-13,5470.14
2007-09-14,5484.63
2007-09-17,5507.30
2007-09-18,5490.99
2007-09-19,5488.20
2007-09-20,5519.74
2007-09-25,5384.46
2007-09-26,5282.77
2007-09-27,5176.88
2007-09-28,5146.46
2007-10-01,5163.11
2007-10-02,5200.32
2007-10-03,5181.63
2007-10-04,5076.04
2007-10-05,5005.89
2007-10-08,4979.98
2007-10-11,4835.16
2007-10-12,4884.75
2007-10-15,4953.31
2007-10-16,5069.50
2007-10-17,5122.40
2007-10-19,5175.80
2007-10-22,5164.78
2007-10-23,5115.51
2007-10-24,5087.14
2007-10-25,5034.46
2007-10-26,5034.55
2007-10-29,5005.14
2007-10-30,4989.02
2007-10-31,4971.04
2007-11-01,5003.99
2007-11-02,4980.49
2007-11-05,5009.87
2007-11-06,5063.06
2007-11-07,5075.85
2007-11-08,5080.63
2007-11-09,5124.31
2007-11-12,5125.94
2007-11-13,5106.23
2007-11-14,5087.22
2007-11-15,5095.47
2007-11-16,5147.62
2007-11-19,5156.90
2007-11-20,5153.84
2007-11-21,5181.29
2007-11-22,5217.68
2007-11-23,5198.23
2007-11-26,5231.27
2007-11-27,5222.12
2007-11-28,5162.42
2007-11-29,5215.36
2007-11-30,5234.54
2008-02-25,4933.08
2008-02-26,4909.76
2008-02-27,4858.47
2008-02-28,4843.75
2008-02-29,5072.41
2008-03-03,5142.27
2008-03-04,5268.04
2008-03-05,5377.60
2008-03-06,5405.38
2008-03-07,5354.68
2008-03-12,5159.32
2008-03-13,5111.01
2008-03-14,4959.44
2008-03-17,4886.98
2008-03-18,4759.77
2008-03-19,4809.26
2008-03-20,4907.29
2008-03-25,4905.77
2008-03-26,4851.29
2008-03-27,4835.26
2008-03-28,4855.36
2008-03-31,4843.17
2008-04-01,4839.14
2008-04-02,4838.08
2008-04-04,4951.73
2008-04-07,4996.14
2008-04-08,5015.29
2008-04-09,5010.42
2008-04-10,5035.08
2008-04-11,5021.82
2008-04-14,5070.81
2008-04-15,5109.94
2008-04-16,5107.23
2008-04-17,5141.29
2008-04-18,5141.62
2008-04-21,5126.15
2008-04-22,5126.26
2008-04-23,5156.53
2008-04-24,5184.06
2008-04-25,5207.23
2008-04-28,5240.39
2008-04-29,5255.42
2008-04-30,5336.03
2008-05-02,5364.72
2008-05-05,5355.02
2008-05-06,5356.24
2008-05-08,5324.55
2008-05-09,5274.44
2008-05-12,5257.86
2008-05-13,5229.28
2008-05-14,5199.38
2008-05-15,5169.22
2008-05-16,5170.55
2008-05-19,5153.13
2008-05-20,5163.87
2008-05-21,5132.85
2008-05-22,5159.42
2008-05-23,5149.96
2008-05-26,5119.15
2008-05-27,5094.21
2008-05-28,5101.04
2008-05-30,5175.83
2008-06-03,5253.53
2008-06-04,5341.41
2008-06-05,5401.76
2008-06-06,5477.70
2008-06-09,5445.67
2008-06-10,5334.50
2008-06-11,5309.08
2008-06-12,5328.13
2008-06-13,5320.28
2008-06-16,5321.69
2008-06-17,5307.71
2008-06-18,5311.82
2008-06-19,5284.08
2008-06-20,5271.90
2008-06-23,5251.72
2008-06-24,5211.55
2008-06-25,5180.67
2008-06-26,5159.81
2008-06-27,5152.03
2008-06-30,5185.56
2008-07-01,5190.29
2008-07-02,5169.19
2008-07-03,5158.81
2008-07-04,5129.73
2008-07-07,5112.16
2008-07-08,5053.52
2008-07-09,5047.78
2008-07-10,5056.42
2008-07-11,5081.34
2008-07-14,5072.72
2008-07-15,5048.59
2008-07-16,5057.96
2008-07-17,5058.89
2008-07-18,5025.84
2008-07-21,5011.44
2008-07-23,4985.82
2008-07-24,4967.27
2008-07-25,4963.46
2008-07-28,5046.94
2008-07-29,4993.76
2008-07-30,4931.29
2008-07-31,4868.27
2008-08-01,4849.97
2008-08-04,4878.70
2008-08-06,4719.28
2008-08-07,4696.22
2008-08-08,4676.90
2008-08-11,4650.92
2008-08-12,4588.27
2008-08-13,4565.86
2008-08-15,4689.92
2008-08-18,4746.80
2008-08-19,4790.56
2008-08-21,4778.15
2008-08-22,4774.75
2008-08-25,4758.48
2008-08-26,4717.55
2008-08-27,4684.21
2008-08-29,4648.78
2008-09-01,4622.61
2008-09-02,4634.77
2008-09-04,4564.65
2008-09-05,4541.93
2008-09-08,4524.93
2008-09-09,4481.40
2008-09-10,4430.65
2008-09-11,4348.61
2008-09-12,4294.30
2008-09-15,4225.53
2008-09-16,4093.82
2008-09-17,4004.02
2008-09-18,4055.23
2008-09-19,4244.83
2008-09-22,4349.01
2008-09-23,4343.26
2008-09-24,4291.08
2008-09-25,4266.38
2008-09-26,4251.30
2008-09-29,4261.38
2008-09-30,4180.40
2008-10-02,4180.34
2008-10-03,4174.84
2008-10-06,4161.06
2008-10-07,4090.37
2008-10-08,3979.12
2008-10-09,3882.76
2008-10-13,3815.64
2008-10-14,3799.81
2008-10-15,3794.29
2008-10-16,3767.46
2008-10-17,3716.32
2008-10-21,3630.03
2008-10-22,3563.87
2008-10-24,3373.87
2008-10-27,3297.49
2008-10-28,3183.69
2008-10-29,3106.14
2008-10-30,3175.49
2008-10-31,3386.65
2008-11-03,3556.03
2008-11-04,3753.64
2008-11-05,4023.70
2008-11-07,3918.78
2008-11-10,3848.29
2008-11-11,3801.71
2008-11-12,3681.47
2008-11-13,3662.50
2008-11-14,3625.59
2008-11-17,3609.99
2008-11-18,3604.46
2008-11-19,3560.51
2008-11-20,3514.30
2008-11-21,3527.50
2008-11-24,3494.94
2008-11-25,3453.65
2008-11-26,3429.28
2008-11-27,3397.95
2008-11-28,3341.47
2008-12-01,3309.56
2008-12-02,3191.98
2008-12-03,3168.05
2008-12-04,3162.43
2008-12-05,3160.12
2008-12-08,3193.06
2008-12-09,3196.51
2008-12-10,3205.91
2008-12-11,3251.03
2008-12-15,3291.55
2008-12-16,3318.18
2008-12-17,3353.50
2008-12-18,3367.07
2008-12-19,3350.63
2008-12-22,3367.24
2008-12-23,3381.69
2008-12-24,3406.34
2008-12-29,3401.09
2008-12-30,3459.97
2008-12-31,3521.18
2009-01-02,3589.16
2009-01-05,3611.67
2009-01-07,3600.68
2009-01-08,3546.01
2009-01-09,3516.18
2009-01-12,3513.09
2009-01-13,3483.97
2009-01-14,3455.88
2009-01-20,3341.09
2009-01-21,3282.00
2009-01-22,3272.49
2009-01-23,3256.38
2009-01-26,3269.04
2009-01-27,3247.26
2009-01-28,3267.60
2009-01-29,3262.54
2009-01-30,3198.90
2009-02-02,3156.64
2009-02-03,3046.34
2009-02-04,2975.12
2009-02-05,2950.25
2009-02-06,2932.11
2009-02-09,2927.66
2009-02-10,2890.20
2009-02-11,2862.54
2009-02-12,2855.87
2009-02-13,2848.24
2009-02-16,2820.03
2009-02-17,2792.05
2009-02-18,2714.49
2009-02-19,2714.49
2009-02-20,2674.15
2009-02-23,2638.31
2009-02-24,2600.61
2009-02-25,2576.74
2009-02-26,2511.47
2009-02-27,2474.75
2009-03-02,2426.15
2009-03-03,2394.33
2009-03-04,2363.99
2009-03-05,2360.01
2009-03-06,2375.01
2009-03-09,2361.36
2009-03-11,2379.86
2009-03-12,2453.36
2009-03-13,2575.77
2009-03-16,2689.19
2009-03-17,2715.53
2009-03-18,2684.57
2009-03-19,2668.11
2009-03-20,2646.58
2009-03-23,2638.56
2009-03-24,2614.00
2009-03-25,2619.54
2009-03-26,2663.19
2009-03-27,2699.92
2009-03-30,2754.64
2009-03-31,2805.03
2009-04-01,2813.99
2009-04-02,2808.94
2009-04-03,2784.79
2009-04-06,2833.14
2009-04-07,2821.49
2009-04-09,2775.78
2009-04-14,2739.90
2009-04-15,2734.09
2009-04-16,2699.42
2009-04-17,2714.02
2009-04-20,2722.48
2009-04-21,2728.04
2009-04-22,2740.75
2009-04-23,2764.05
2009-04-24,2785.89
2009-04-27,2815.12
2009-04-28,2814.49
2009-04-29,2813.02
2009-04-30,2800.10
2009-05-04,2801.09
2009-05-07,2829.42
2009-05-08,2809.62
2009-05-11,2829.98
2009-05-12,2819.73
2009-05-13,2839.98
2009-05-14,2836.16
2009-05-15,2849.49
2009-05-18,2840.86
2009-05-19,2855.82
2009-05-20,2868.74
2009-05-21,2877.56
2009-05-22,2883.07
2009-05-25,2884.80
2009-05-26,2871.42
2009-05-27,2858.42
2009-05-28,2849.43
2009-05-29,2852.57
2009-06-02,2860.37
2009-06-03,2890.79
2009-06-04,2924.77
2009-06-05,2912.10
2009-06-08,2927.41
2009-06-09,2945.35
2009-06-10,2953.14
2009-06-11,2959.47
2009-06-12,2996.59
2009-06-15,3010.17
2009-06-16,3052.94
2009-06-17,3087.74
2009-06-18,3202.18
2009-06-19,3279.67
2009-06-22,3345.62
2009-06-23,3322.17
2009-06-24,3239.61
2009-06-25,3246.43
2009-06-26,3246.43
2009-06-29,3278.00
2009-06-30,3294.56
2009-07-01,3294.56
2009-07-02,3357.66
2009-07-03,3381.20
2009-07-06,3360.72
2009-07-07,3359.97
2009-07-08,3330.69
2009-07-10,3296.27
2009-07-13,3286.56
2009-07-14,3247.39
2009-07-15,3220.90
2009-07-16,3256.75
2009-07-17,3281.02
2009-07-20,3302.77
2009-07-21,3301.40
2009-07-22,3310.34
2009-07-23,3317.62
2009-07-24,3308.46
2009-07-27,3295.47
2009-07-29,3242.75
2009-07-30,3246.09
2009-07-31,3273.10
2009-08-03,3249.09
2009-08-04,3229.53
2009-08-05,3224.32
2009-08-06,3237.20
2009-08-07,3257.38
2009-08-10,3259.46
2009-08-11,3261.76
2009-08-12,3254.42
2009-08-13,3255.19
2009-08-14,3262.92
2009-08-17,3234.31
2009-08-18,3232.42
2009-08-19,3219.47
2009-08-20,3183.71
2009-08-21,3179.30
2009-08-24,3153.14
2009-08-26,3113.87
2009-08-27,3099.92
2009-08-28,3092.07
2009-08-31,3102.68
2009-09-01,3126.04
2009-09-02,3175.73
2009-09-03,3188.87
2009-09-04,3185.98
2009-09-07,3174.12
2009-09-08,3126.61
2009-09-09,3114.19
2009-09-10,3090.31
2009-09-11,3096.15
2009-09-14,3093.04
2009-09-16,3080.00
2009-09-17,3064.42
2009-09-18,3045.78
2009-09-22,3037.87
2009-09-23,3040.10
2009-09-24,3040.69
2009-09-25,3046.04
2009-09-28,3023.03
2009-09-29,3015.72
2009-09-30,3005.41
2009-10-01,3022.33
2009-10-02,3037.00
2009-10-05,3021.69
2009-10-06,3020.62
2009-10-07,2986.83
2009-10-08,2987.20
2009-10-09,2983.38
2009-10-12,2961.01
2009-10-13,2976.80
2009-10-14,2969.15
2009-10-15,3001.21
2009-10-16,3031.79
2009-10-19,3042.42
2009-10-21,3031.10
2009-10-22,3049.99
2009-10-23,3044.44
2009-10-26,3057.23
2009-10-27,3043.22
2009-10-28,3047.87
2009-10-29,3066.01
2009-10-30,3083.63
2009-11-02,3082.92
2009-11-03,3081.07
2009-11-04,3076.44
2009-11-05,3077.11
2009-11-06,3089.44
2009-11-09,3082.36
2009-11-10,3094.13
2009-11-11,3114.53
2009-11-12,3131.47
2009-11-13,3136.89
2009-11-16,3142.30
2009-11-17,3141.66
2009-11-18,3112.80
2009-11-19,3111.95
2009-11-20,3132.62
2009-11-23,3156.65
2009-11-24,3156.71
2009-11-25,3188.71
2009-11-26,3191.93
2009-11-27,3197.84
2009-11-30,3189.55
2009-12-01,3176.45
2009-12-02,3174.22
2009-12-03,3170.51
2009-12-04,3184.55
2009-12-07,3186.64
2009-12-08,3192.04
2009-12-09,3192.98
2009-12-10,3181.76
2009-12-11,3152.22
2009-12-14,3147.43
2009-12-15,3164.24
2009-12-16,3174.73
2009-12-17,3186.76
2009-12-18,3194.60
2009-12-21,3184.21
2009-12-22,3199.79
2009-12-23,3189.59
2009-12-24,3209.67
2009-12-28,3212.51
2009-12-29,3235.89
2009-12-30,3232.80
2009-12-31,3247.44
2010-01-04,3261.17
2010-01-05,3254.26
2010-01-06,3266.53
2010-01-07,3282.58
2010-01-08,3303.56
2010-01-11,3349.59
2010-01-12,3344.54
2010-01-13,3370.37
2010-01-14,3426.41
2010-01-15,3491.18
2010-01-18,3545.82
2010-01-19,3610.60
2010-01-20,3639.99
2010-01-21,3628.53
2010-01-22,3628.68
2010-01-25,3607.45
2010-01-26,3607.14
2010-01-27,3598.81
2010-01-28,3572.39
2010-01-29,3565.28
2010-02-01,3579.27
2010-02-03,3583.56
2010-02-04,3584.24
2010-02-05,3599.40
2010-02-08,3594.77
2010-02-09,3604.95
2010-02-10,3604.74
2010-02-11,3591.02
2010-02-12,3606.46
2010-02-15,3600.47
2010-02-16,3570.92
2010-02-17,3520.92
2010-02-18,3536.72
2010-02-19,3553.99
2010-02-22,3562.47
2010-02-23,3596.21
2010-02-24,3634.11
2010-02-25,3627.30
2010-02-26,3629.41
2010-03-01,3621.04
2010-03-02,3657.52
2010-03-03,3666.53
2010-03-04,3675.54
2010-03-05,3706.80
2010-03-08,3743.11
2010-03-09,3810.74
2010-03-10,3900.12
2010-03-11,3964.86
2010-03-12,4015.13
2010-03-15,4061.10
2010-03-16,4096.45
2010-03-17,4066.29
2010-03-18,4008.17
2010-03-19,3954.40
2010-03-22,3990.22
2010-03-23,4010.56
2010-03-24,4017.81
2010-03-25,4042.87
2010-03-26,4055.16
2010-03-29,4029.73
2010-03-30,4057.63
2010-03-31,4072.93
2010-04-01,4060.03
2010-04-06,4061.93
2010-04-07,4059.15
2010-04-08,4062.91
2010-04-09,4067.40
2010-04-12,4074.02
2010-04-13,4060.17
2010-04-14,4073.86
2010-04-15,4099.44
2010-04-16,4111.49
2010-04-19,4095.56
2010-04-20,4109.86
2010-04-21,4148.09
2010-04-22,4181.41
2010-04-23,4226.03
2010-04-26,4278.31
2010-04-27,4289.85
2010-04-28,4280.80
2010-04-29,4270.87
2010-04-30,4233.24
2010-05-03,4217.18
2010-05-04,4205.54
2010-05-05,4243.57
2010-05-06,4270.74
2010-05-07,4277.63
2010-05-10,4237.35
2010-05-11,4226.63
2010-05-12,4241.79
2010-05-13,4251.20
2010-05-14,4288.84
2010-05-17,4285.61
2010-05-18,4299.50
2010-05-19,4305.85
2010-05-20,4306.30
2010-05-21,4314.90
2010-05-24,4319.66
2010-05-25,4320.06
2010-05-26,4262.24
2010-05-27,4203.40
2010-05-28,4221.11
2010-05-31,4241.81
2010-06-02,4212.22
2010-06-03,4234.29
2010-06-04,4242.10
2010-06-07,4249.44
2010-06-08,4257.58
2010-06-09,4247.09
2010-06-10,4263.06
2010-06-11,4272.72
2010-06-14,4298.84
2010-06-15,4315.31
2010-06-16,4337.63
2010-06-17,4327.40
2010-06-18,4312.44
2010-06-21,4284.62
2010-06-22,4272.97
2010-06-23,4277.64
2010-06-24,4309.51
2010-06-25,4296.61
2010-06-28,4318.80
2010-06-29,4339.52
2010-06-30,4339.28
2010-07-01,4313.01
2010-07-02,4324.63
2010-07-05,4323.85
2010-07-06,4309.41
2010-07-07,4304.38
2010-07-08,4321.39
2010-07-09,4308.35
2010-07-12,4322.99
2010-07-13,4310.81
2010-07-14,4329.95
2010-07-15,4344.84
2010-07-16,4372.53
2010-07-19,4332.52
2010-07-20,4345.30
2010-07-21,4329.95
2010-07-22,4345.86
2010-07-23,4329.92
2010-07-26,4326.01
2010-07-27,4325.20
2010-07-28,4338.25
2010-07-29,4398.32
2010-07-30,4438.58
2010-08-02,4494.78
2010-08-03,4591.04
2010-08-05,4667.47
2010-08-06,4674.31
2010-08-09,4666.36
2010-08-10,4626.41
2010-08-11,4554.24
2010-08-12,4544.52
2010-08-13,4495.27
2010-08-16,4532.46
2010-08-17,4574.54
2010-08-18,4604.77
2010-08-19,4603.26
2010-08-20,4597.07
2010-08-23,4588.61
2010-08-24,4564.83
2010-08-25,4541.70
2010-08-26,4509.56
2010-08-30,4476.19
2010-08-31,4454.59
2010-09-01,4446.68
2010-09-03,4437.69
2010-09-06,4427.77
2010-09-07,4424.72
2010-09-08,4442.60
2010-09-09,4457.47
2010-09-10,4486.28
2010-09-13,4503.86
2010-09-14,4545.86
2010-09-15,4547.37
2010-09-16,4541.25
2010-09-17,4549.87
2010-09-20,4583.01
2010-09-21,4579.93
2010-09-22,4613.75
2010-09-23,4601.81
2010-09-24,4581.72
2010-09-27,4589.83
2010-09-28,4605.11
2010-09-29,4643.70
2010-09-30,4629.80
2010-10-01,4636.18
2010-10-04,4623.81
2010-10-05,4623.19
2010-10-06,4638.18
2010-10-07,4626.19
2010-10-08,4620.21
2010-10-11,4611.37
2010-10-12,4642.28
2010-10-13,4612.57
2010-10-14,4608.36
2010-10-15,4625.96
2010-10-18,4629.26
2010-10-19,4648.20
2010-10-21,4664.03
2010-10-22,4678.10
2010-10-25,4666.21
2010-10-26,4701.15
2010-10-27,4649.52
2010-10-28,4640.42
2010-10-29,4659.56
2010-11-01,4675.17
2010-11-02,4686.98
2010-11-03,4647.21
2010-11-04,4629.03
2010-11-05,4652.09
2010-11-08,4668.00
2010-11-09,4626.47
2010-11-10,4622.46
2010-11-11,4587.49
2010-11-12,4595.28
2010-11-15,4574.28
2010-11-16,4546.28
2010-11-17,4541.20
2010-11-18,4555.28
2010-11-19,4580.33
2010-11-22,4577.17
2010-11-23,4576.80
2010-11-24,4548.77
2010-11-25,4528.26
2010-11-26,4471.42
2010-11-29,4435.51
2010-11-30,4395.17
2010-12-01,4390.98
2010-12-02,4388.43
2010-12-03,4385.03
2010-12-06,4376.77
2010-12-07,4378.63
2010-12-08,4381.40
2010-12-09,4371.89
2010-12-10,4383.36
2010-12-14,4384.23
2010-12-15,4382.43
2010-12-16,4368.31
2010-12-17,4326.08
2010-12-20,4364.49
2010-12-21,4329.71
2010-12-22,4334.16
2010-12-24,4361.27
2010-12-27,4359.49
2010-12-28,4347.90
2010-12-29,4396.37
2010-12-30,4396.49
2010-12-31,4432.60
2011-01-03,4495.41
2011-02-01,4431.04
2011-02-02,4399.99
2011-02-03,4386.69
2011-02-04,4390.46
2011-02-07,4391.29
2011-02-09,4361.82
2011-02-10,4326.57
2011-02-11,4327.54
2011-02-14,4322.33
2011-02-15,4311.24
2011-02-16,4295.12
2011-02-17,4284.90
2011-02-18,4267.87
2011-02-21,4246.91
2011-02-22,4258.58
2011-02-23,4261.58
2011-02-24,4264.66
2011-02-25,4269.51
2011-02-28,4240.18
2011-03-01,4199.91
2011-03-02,4182.83
2011-03-03,4182.58
2011-03-04,4163.65
2011-03-07,4136.55
2011-03-08,4090.07
2011-03-09,4028.88
2011-03-10,3915.01
2011-03-11,3928.25
2011-03-14,3986.59
2011-03-15,4026.78
2011-03-16,4017.80
2011-03-17,3993.53
2011-03-18,3983.49
2011-03-21,3922.24
2011-03-22,3899.85
2011-03-23,3881.89
2011-03-24,3873.45
2011-03-25,3882.96
2011-03-28,3891.97
2011-03-29,3870.97
2011-03-30,3877.32
2011-03-31,3887.07
2011-04-01,3924.55
2011-04-04,3966.89
2011-04-05,3998.38
2011-04-06,4010.22
2011-04-07,3993.07
2011-04-08,4001.50
2011-04-11,4019.14
2011-04-12,4006.94
2011-04-13,3981.08
2011-04-14,3998.59
2011-04-15,4022.66
2011-04-18,4032.06
2011-04-19,4017.42
2011-04-20,4007.73
2011-04-21,4023.19
2011-04-26,4025.91
2011-04-27,4037.49
2011-04-28,4005.78
2011-04-29,4029.23
2011-05-03,4031.44
2011-05-04,4032.16
2011-05-05,4031.78
2011-05-06,4036.35
2011-05-09,4035.26
2011-05-10,4007.86
2011-05-11,4013.38
2011-05-12,3992.55
2011-05-13,3987.19
2011-05-16,3975.53
2011-05-17,3993.09
2011-05-18,3988.01
2011-05-19,3986.78
2011-05-20,4001.64
2011-05-23,4002.83
2011-05-24,4051.05
2011-05-25,4071.37
2011-05-26,4070.05
2011-05-27,4089.61
2011-05-30,4078.32
2011-05-31,4078.10
2011-06-02,4091.55
2011-06-03,4086.96
2011-06-06,4088.90
2011-06-07,4089.38
2011-06-08,4098.52
2011-06-09,4098.52
2011-06-15,3981.53
2011-06-16,3992.30
2011-06-20,3986.05
2011-06-22,3964.17
2011-06-23,3970.59
2011-06-28,3936.89
2011-06-30,3968.12
2011-07-01,3942.94
2011-07-04,3962.79
2011-07-05,3938.53
2011-07-07,3906.71
2011-07-08,3885.39
2011-07-11,3865.72
2011-07-12,3813.18
2011-07-13,3777.13
2011-07-14,3746.00
2011-07-15,3782.47
2011-07-18,3738.64
2011-07-19,3784.79
2011-07-20,3780.93
2011-07-21,3756.69
2011-07-22,3777.41
2011-07-25,3766.46
2011-07-26,3757.89
2011-07-29,3738.46
2011-08-01,3710.80
2011-08-02,3747.83
2011-08-03,3745.07
2011-08-04,3744.59
2011-08-05,3721.53
2011-08-08,3645.12
2011-08-09,3520.47
2011-08-16,3507.34
2011-08-17,3516.75
2011-08-19,3546.33
2011-08-22,3510.65
2011-08-23,3507.75
2011-08-24,3476.61
2011-08-25,3444.28
2011-08-29,3439.21
2011-08-30,3465.02
2011-09-01,3402.13
2011-09-02,3397.83
2011-09-06,3357.66
2011-09-07,3360.61
2011-09-08,3400.68
2011-09-09,3393.70
2011-09-12,
2011-09-13,3430.92
2011-09-14,3444.70
2011-09-15,3464.65
2011-09-16,3507.77
2011-10-10,3293.95
2011-10-11,3296.55
2011-10-12,3306.34
2011-10-13,3290.90
2011-10-14,3277.50
